"tk","territory","lat","lon"
"19010","ΚΑΛΥΒΙΑ ΘΟΡΙΚΟΥ","37.8405133","23.9284043"
"19011","ΜΑΛΑΚΑΣΑ","38.2388242","23.7964627"
"19012","ΒΙΛΙΑ ΠΟΡΤΟ ΓΕΡΜΕΝΟ","38.1550638","23.224884799999998"
"19013","ΣΑΡΩΝΙΔΑ ΑΝΑΒΥΣΟΣ","37.7186417","23.91727430000001"
"19014","ΚΑΠΑΝΔΡΙΤΙ ΒΑΡΝΑΒΑΣ","38.2520001","23.9454801"
"19015","ΩΡΩΠΟΣ ΚΑΛΑΜΟΣ","38.3169517379303","23.772351547073193"
"19016","ΑΡΤΕΜΙΣ ΛΟΥΤΣΑ","37.9613488","23.9952789"
"19018","ΜΑΓΟΥΛΑ","39.3840937","22.933412"
"19100","ΜΕΓΑΡΑ","37.9943201","23.3430496"
"19200","ΜΑΓΟΥΛΑ","39.3840937","22.933412"
"19300","ΑΣΠΡΟΠΥΡΓΟΣ","38.0609063","23.5910603"
"19400","ΚΟΡΩΠΙ KΑΡΕΛΛΑΣ","37.935109999999995","23.87509349999999"
"19500","ΛΑΥΡΙΟ","37.714177","24.057663199999997"
"19600","ΜΑΝΔΡΑ","38.0750425","23.5008508"
"20000","ΚΕΝΤΡΙΚΑ ΑΘ","0.0","0.0"
"20001","ΖΕΥΓΟΛΑΤΕΙΟ","37.93758560000001","22.8008984"
"20002","ΒΕΛΟ","37.9762148","22.759885"
"20003","ΑΓΙΟΙ ΘΕΟΔΩΡΟΙ","37.92824470000001","23.1433311"
"20004","ΣΟΦΙΚΟ","37.7937459","23.0535108"
"20005","ΑΘΙΚΙΑ","37.8195361","22.925002399999997"
"20006","ΒΡΑΧΑΤΙ","37.9578061","22.803968899999997"
"20007","ΑΡΧΑΙΑ ΚΟΡΙΝΘΟΣ","37.9071706","22.8814296"
"20008","ΧΙΛΙΟΜΟΔΙ","37.8116578","22.869699"
"20009","ΔΕΡΒΕΝΙ","38.13088629999999","22.4122809"
"20010","ΙΣΘΜΙΑ","37.9195435","23.0085259"
"20011","ΠΕΡΙΓΙΑΛΙ","37.9380499","22.836589"
"20012","ΛΥΚΟΠΟΡΙΑ","38.12847010000001","22.5067486"
"20013","ΕΛΛΗΝΙΚΟ","37.88893959999999","23.7435107"
"20014","ΓΚΟΥΡΑ","37.9326446","22.340797600000002"
"20015","ΣΟΥΛΙ","37.98632360000001","22.642972600000004"
"20016","ΚΑΛΙΑΝΟΙ","37.8890753","22.494705399999997"
"20017","ΚΛΗΜΕΝΤΙ","37.95977070000001","22.5635361"
"20100","ΚΟΡΙΝΘΟΣ","37.9386365","22.9322383"
"20200","ΚΙΑΤΟ","38.0126545","22.750170999999998"
"20300","ΛΟΥΤΡΑΚΙ","37.9759033","22.9774589"
"20400","ΞΥΛΟΚΑΣΤΡΟ","38.0772641","22.6326975"
"20500","ΝΕΜΕΑ","37.82133","22.660998"
"21051","ΕΡΜΙΟΝΗ","37.3869672","23.246768799999998"
"21052","ΛΥΓΟΥΡΙΟ","37.6123892","23.035883399999996"
"21053","ΝΕΑ ΚΙΟΣ","37.5874845","22.7447696"
"21054","ΝΕΑ ΕΠΙΔΑΥΡΟΣ","37.6773111","23.127566"
"21055","ΑΓΙΑ ΤΡΙΑΔΑ ΑΡΓΟΛΙΔ.","37.6376898","22.805810100000002"
"21056","ΤΟΛΟ","37.5211752","22.8597536"
"21057","ΑΧΛΑΔΟΚΑΜΠΟΣ","37.5228216","22.5812802"
"21058","ΛΥΡΚΕΙΑ","37.7045797","22.5513765"
"21059","ΠΑΛΑΙΑ ΕΠΙΔΑΥΡΟΣ","37.6376123","23.155505899999998"
"21060","ΔΡΕΠΑΝΟ","37.5401889","22.892368899999997"
"21061","ΠΟΡΤΟΧΕΛΙ","37.6149034","23.385078699999998"
"21100","ΝΑΥΠΛΙΟ","37.56731729999999","22.801553100000003"
"21200","ΑΡΓΟΣ","37.63517210000001","22.7288576"
"21300","ΚΡΑΝΙΔΙ","37.3805109","23.1602123"
"22001","ΑΣΤΡΟΣ","37.402745","22.7234331"
"22002","ΛΕΒΙΔΙ","37.6820682","22.2956396"
"22003","ΛΑΓΚΑΔΙΑ","37.6818606","22.03002080000001"
"22004","ΚΑΝΔΗΛΑ","38.7056996","20.9479351"
"22005","ΝΕΣΤΑΝΗ","37.61396269999999","22.465867199999998"
"22006","ΑΓΙΟΣ ΑΝΔΡΕΑΣ","37.9684692","23.474001"
"22007","ΔΗΜΗΤΣΑΝΑ","37.5955677","22.0395213"
"22008","ΤΡΟΠΑΙΑ","37.7322838","21.9594427"
"22009","ΑΓΙΟΣ ΠΕΤΡΟΣ","37.327691","22.5465824"
"22010","ΒΥΤΙΝΑ","37.670162","22.182665399999998"
"22011","ΚΟΛΛΙΝΕΣ","37.28614620000001","22.3604781"
"22012","ΣΤΑΔΙΟ","37.4588673","22.4358865"
"22013","ΚΑΣΤΡΙ","37.3637033","22.5394401"
"22014","ΒΑΛΤΕΣΙΝΙΚΟ","37.70477020000001","22.097269100000002"
"22015","ΚΟΝΤΙΒΑΖΑΙΝΑ","37.796887","21.899755399999997"
"22016","ΒΛΑΧΟΚΕΡΑΣΕΑ","37.3680405","22.377349600000002"
"22017","ΔΑΡΑΣ","37.7946118","22.2561008"
"22018","ΕΛΑΙΟΧΩΡΙ","40.8207633","24.242969199999997"
"22019","ΠΑΡΑΛΙΟ ΑΣΤΡΟΣ","37.4152314","22.76475060000001"
"22020","ΚΟΣΜΑΣ","37.0926331","22.7403737"
"22021","ΛΕΟΝΤΑΡΙ","37.3210783","22.145225"
"22022","ΚΑΡΙΤΑΙΝΑ","37.4844743","22.0414258"
"22024","ΣΤΕΜΝΙΤΣΑ","37.5548799","22.0814056"
"22025","ΙΣΑΡΗΣ","37.36345130000001","22.0139248"
"22026","ΜΑΓΟΥΛΙΑΝΑ","37.677201200000006","22.1283049"
"22027","ΚΑΤΩ ΑΣΕΑ","37.4022514","22.2822055"
"22028","ΠΑΛΟΥΜΠΑ","37.620707","21.947292"
"22029","ΤΥΡΟΣ","37.2405869","22.8417068"
"22100","ΤΡΙΠΟΛΗ","37.5101357","22.372644"
"22200","ΜΕΓΑΛΟΠΟΛΗ","37.401244","22.1364871"
"22300","ΛΕΩΝΙΔΙ","37.16727669999999","22.8592838"
"23051","ΣΚΑΛΑ","36.85114229999999","22.666330600000002"
"23052","ΜΟΛΑΟΙ","36.8042572","22.855767999999998"
"23053","ΝΕΑΠΟΛΗ ΛΑΚΩΝΙΑΣ","36.5135653","23.0554882"
"23054","ΞΗΡΟΚΑΜΠΙ","36.9593051","22.4522074"
"23055","ΒΛΑΧΙΩΤΗΣ","36.8619284","22.707321399999998"
"23056","ΠΑΠΑΔΙΑΝΙΚΑ","36.7155683","22.859317899999997"
"23057","ΚΡΟΚΕΕΣ","36.883077","22.548979199999998"
"23058","ΓΕΡΑΚΙ","36.9922548","22.705913199999998"
"23059","ΚΑΣΤΟΡΕΙΟ","37.1703356","22.304741"
"23060","ΝΙΑΤΑ","36.8993124","22.844020699999998"
"23061","ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ ΛΑΚΩΝ","36.8305719","22.44076260000001"
"23062","ΑΡΕΟΠΟΛΗ","36.6660079","22.3805151"
"23063","ΠΥΡΓΟΣ ΔΙΡΟΥ","38.0162722","23.698602899999997"
"23064","ΣΕΛΑΣΙΑ","37.1670232","22.41716060000001"
"23065","ΓΕΩΡΓΙΤΣΙ","37.190757","22.274746899999997"
"23066","ΚΟΤΡΩΝΑΣ","36.6196563","22.492133199999998"
"23067","ΚΑΡΥΕΣ ΛΑΚΩΝΙΑΣ","37.290999","22.5007978"
"23068","ΡΕΙΧΕΑ","36.8460256","23.006022"
"23069","ΒΡΕΣΘΕΝΑ","37.2267881","22.49771530000001"
"23070","ΜΟΝΕΜΒΑΣΙΑ","36.6876016","23.056032000000002"
"23071","ΓΕΡΟΛΙΜΕΝΑ","36.4770355","22.4051649"
"23100","ΣΠΑΡΤΗ","37.074461","22.430264"
"23200","ΓΥΘΕΙΟ","36.7602193","22.56553730000001"
"24001","ΠΥΛΟΣ","36.913075600000006","21.696347199999998"
"24002","ΜΕΛΙΓΑΛΑΣ","37.2245152","21.9699152"
"24003","ΚΟΠΑΝΑΚΙ","37.2887111","21.81817460000001"
"24004","ΚΟΡΩΝΗ","36.7960065","21.9583765"
"24005","ΠΕΤΑΛΙΔΙ","36.9586494","21.9270073"
"24006","ΜΕΘΩΝΗ","36.81990220000001","21.706301800000002"
"24007","ΑΡΦΑΡΑ","37.1560675","22.04449330000001"
"24008","ΔΙΑΒΟΛΙΤΣΙ","37.2994668","21.9690218"
"24009","ΘΟΥΡΙΑ","37.08344930000001","22.0486318"
"24010","ΛΟΓΓΑ","36.8688295","21.9071763"
"24011","ΔΩΡΙΟ","37.2875828","21.856318899999998"
"24012","ΑΡΙΣ","37.09995079999999","22.0058607"
"24013","ΑΝΔΡΟΥΣΑ","37.1101711","21.943203399999998"
"24014","ΧΑΤΖΗΣ","37.01736320000001","21.8276194"
"24015","ΑΡΙΣΤΟΜΕΝΗΣ","37.086497","21.839923000000002"
"24016","ΚΑΜΠΟΣ","36.93796029999999","22.2028277"
"24017","ΑΕΤΟΣ","38.30118909999999","20.6647576"
"24018","ΨΑΡΙ","37.327744700000004","21.8873724"
"24019","ΟΙΧΑΛΙΑ","39.6071378","21.9814142"
"24020","ΑΛΑΓΟΝΙΑ","37.0457712","22.1180772"
"24021","ΣΙΔΗΡΟΚΑΣΤΡΟ ΜΕΣΣΗΝΙ","37.3387498","21.7719235"
"24022","ΚΑΡΔΑΜΥΛΗ","36.8870432","22.2329977"
"24023","ΠΛΑΤΣΑ","36.80505479999999","22.31847059999999"
"24024","ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ ΜΕΣΣΗ","36.8242219","22.2811064"
"24100","ΚΑΛΑΜΑΤΑ","37.0422371","22.1141264"
"24101","ΚΑΛΑΜΑΤΑ","39.5548324","21.763601100000002"
"24200","ΜΕΣΣΗΝΗ","37.0507794","22.0083727"
"24300","ΦΙΛΙΑΤΡΑ","37.1573835","21.585568600000002"
"24400","ΓΑΡΓΑΛΙΑΝΟΙ","37.0654883","21.637927800000003"
"24500","ΚΥΠΑΡΙΣΣΙΑ","37.25123120000001","21.669444100000003"
"24600","ΧΩΡΑ","37.0510081","21.7155204"
"25001","ΚΑΛΑΒΡΥΤΑ","38.033281","22.1103462"
"25002","ΒΡΑΧΝΑΙΙΚΑ","38.1625093","21.668226899999997"
"25003","ΔΙΑΚΟΠΤΟ","38.1916601","22.1981606"
"25004","ΔΑΦΝΗ ΑΧΑΙΑΣ","37.8069108","22.0236488"
"25005","ΣΑΓΑΙΙΚΑ","38.1082352","21.4699365"
"25006","ΑΚΡΑΤΑ","38.1535213","22.3143775"
"25007","ΚΛΕΙΤΟΡΙΑ","37.8946941","22.1246492"
"25008","ΧΑΛΑΝΔΡΙΤΣΑ","38.1087967","21.783841100000004"
"25009","ΛΑΜΠΙΡΙ","38.3109975","21.9901467"
"25010","ΑΙΓΕΙΡΑ","38.1481953","22.3558193"
"25011","ΚΕΡΤΕΖΗ","37.979631","21.9938146"
"25012","ΛΙΒΑΡΤΖΙ","37.9251753","21.909842"
"25013","ΜΑΝΕΣΙ","39.5646008","21.7453452"
"25014","ΠΛΑΤΑΝΟΣ","38.5999412","21.7910513"
"25015","ΕΡΥΜΑΝΘΕΙΑ","37.9818717","21.72549200000001"
"25016","ΑΡΟΑΝΙΑ","37.8847154","22.0124174"
"25017","ΚΕΡΠΙΝΗ","38.0811314","22.1075025"
"25018","ΒΙΟΜΗΧΑΝΙΚΗ ΠΕΡΙΟΧΗ ΠΑΤΡΩΝ","38.123293","21.6366017"
"25100","ΑΙΓΙΟ","38.2505451","22.0810942"
"25200","ΚΑΤΩ ΑΧΑΙΑ","38.143032","21.5520979"
"26221","ΠΑΤΡΑ","38.2478916","21.7361885"
"26222","ΠΑΤΡΑ","38.2397453","21.7307875"
"26223","ΠΑΤΡΑ","38.25463900000001","21.7414437"
"26224","ΠΑΤΡΑ","38.2371702","21.736400500000002"
"26225","ΠΑΤΡΑ","38.2426843","21.7370344"
"26226","ΠΑΤΡΑ","38.235549","21.7442426"
"26331","ΠΑΤΡΑ","38.2407373","21.7461882"
"26332","ΠΑΤΡΑ","38.2207737","21.7366312"
"26333","ΠΑΤΡΑ","38.2175263","21.7256609"
"26334","ΠΑΤΡΑ","38.223562","21.7456454"
"26335","ΠΑΤΡΑ","38.22376260000001","21.7549156"
"26441","ΠΑΤΡΑ","38.2613948","21.7439534"
"26442","ΠΑΤΡΑ","38.2794669","21.752127800000004"
"26443","ΠΑΤΡΑ","38.2763143","21.7636574"
"26444","ΠΑΤΡΑ","38.299428000000006","21.785807100000003"
"26500","ΠΑΤΡΑ","38.1640464","21.8343074"
"26504","ΠΑΤΡΑ","38.2466395","21.734574"
"27050","ΒΑΡΘΟΛΟΜΙΟ","37.8611008","21.208014000000002"
"27051","ΑΝΔΡΑΒΙΔΑ","37.90591660000001","21.2711341"
"27052","ΣΙΔΗΡΟΔΡΟΜΙΚΟΣ ΣΤΑΘΜΟΣ ΒΑΡΔΑΣ","38.0323193","21.363526500000006"
"27053","ΛΕΧΑΙΝΑ","37.93795240000001","21.263255899999997"
"27054","ΖΑΧΑΡΩ","37.4835293","21.647943899999998"
"27055","ΚΡΕΣΤΕΝΑ","37.5923591","21.6206833"
"27056","ΝΕΑ ΦΙΓΑΛΕΙΑ","37.4419057","21.7743449"
"27057","ΤΡΑΓΑΝΟ","37.8978165","21.313840300000006"
"27058","ΕΠΙΤΑΛΙΟ","37.6273953","21.4939617"
"27059","ΧΑΒΑΡΙ","37.8471205","21.3833543"
"27060","ΠΕΛΟΠΙΟ","37.6753305","21.5926702"
"27061","ΑΝΔΡΙΤΣΑΙΝΑ","37.4841013","21.9056318"
"27062","ΚΑΛΛΙΘΕΑ","37.5515625","21.819750699999997"
"27063","ΛΑΜΠΕΙΑ","37.8583554","21.806953"
"27064","ΚΑΡΑΤΟΥΛΑ","37.75","21.616667"
"27065","ΑΡΧΑΙΑ ΟΛΥΜΠΙΑ","37.64466","21.6254797"
"27066","ΛΑΛΑΣ","37.7104364","21.719488199999997"
"27067","ΚΑΤΑΚΟΛΟ","37.6463089","21.3171307"
"27068","ΚΥΛΛΗΝΗ","37.9346907","21.144997500000002"
"27069","ΕΦΥΡΑ","37.85544520000001","21.5162456"
"27100","ΠΥΡΓΟΣ","37.67184870000001","21.4432257"
"27200","ΑΜΑΛΙΑΔΑ","37.7967917","21.3507581"
"27300","ΓΑΣΤΟΥΝΗ","37.8509191","21.2543651"
"28080","ΣΑΜΗ","38.2514148","20.6471688"
"28081","ΑΓΙΑ ΕΥΦΗΜΙΑ","38.30307360000001","20.5978064"
"28082","ΧΙΟΝΑΤΑ","38.0798971","20.7269517"
"28083","ΚΕΡΑΜΕΙΕΣ","38.1201031","20.558942000000002"
"28084","ΦΙΣΚΑΡΔΟ","38.458166","20.5769802"
"28085","ΒΑΣΙΛΙΚΙΑΔΕΣ","38.41224","20.561741"
"28086","ΠΟΡΟΣ","38.1539645","20.7712844"
"28100","ΑΡΓΟΣΤΟΛΙ","38.173168200000006","20.4899734"
"28200","ΛΗΞΟΥΡΙ","38.2022209","20.436967199999998"
"28300","ΙΘΑΚΗ","38.36919810000001","20.6983292"
"28301","ΣΤΑΥΡΟΣ ΙΘΑΚΗΣ","38.44591610000001","20.6464745"
"29090","ΚΑΤΑΣΤΑΡΙ","37.83013890000001","20.7569344"
"29091","ΒΟΛΙΜΕΣ","37.874587700000006","20.6581921"
"29092","ΜΑΧΑΙΡΑΔΟ","37.7579086","20.810261699999998"
"29100","ΖΑΚΥΝΘΟΣ","37.7881604","20.898827100000002"
"30000","ΚΕΝΤΡΙΚΑ ΘΕΣΣΑΛΟΝΙΚΗ","40.6010538","22.960141600000004"
"30001","ΝΕΟΧΩΡΙ","38.4086356","21.2745366"
"30002","ΒΟΝΙΤΣΑ","38.91903789999999","20.888925699999998"
"30003","ΠΑΝΑΙΤΩΛΙΟ","38.58252900000001","21.446768600000002"
"30004","ΚΑΤΟΥΝΑ","38.7853285","21.1166701"
"30005","ΚΑΙΝΟΥΡΓΙΟ","38.6038463","21.482326699999998"
"30006","ΑΣΤΑΚΟΣ","38.5357192","21.0820678"
"30007","ΚΑΤΟΧΗ","38.4121672","21.2538707"
"30008","ΘΕΡΜΟ","38.570854","21.6669866"
"30009","ΦΥΤΕΙΕΣ","38.7201739","21.2129616"
"30010","ΠΑΡΑΒΟΛΑ","38.6136956","21.5203016"
"30011","ΜΑΤΑΡΑΓΚΑ","38.5249807","21.4741383"
"30012","ΠΑΛΑΙΡΟΣ","38.7834023","20.8827176"
"30013","ΜΟΝΑΣΤΗΡΑΚΙ","37.9764602","23.7237"
"30014","ΕΥΗΝΟΧΩΡΙ","38.359594","21.536494100000002"
"30015","ΓΑΒΑΛΟΥ","38.5283216","21.5321353"
"30016","ΜΕΝΙΔΙ ΑΙΤΩΛ/ΝΙΑΣ","39.0423663","21.1184616"
"30017","ΕΜΠΕΣΟΣ","39.023404600000006","21.3212072"
"30018","ΑΜΟΡΓΙΑΝΟΙ","38.8663945","21.3486"
"30019","ΜΥΤΙΚΑΣ","38.6676093","20.944772"
"30020","ΑΝΤΙΡΡΙΟ","38.3303237","21.7642046"
"30021","ΑΓΙΟΣ ΒΛΑΣΙΟΣ","38.810466","21.5119384"
"30022","ΠΛΑΤΑΝΟΣ","38.5999412","21.7910513"
"30023","ΑΝΩ ΧΩΡΑ","38.5908346","21.9241885"
"30024","ΤΕΡΨΙΘΕΑ","39.618598","22.4282175"
"30025","ΚΛΕΠΑ","38.6806737","21.898587399999997"
"30026","ΣΙΜΟΣ","38.53528789999999","21.8182796"
"30027","ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ","38.63461450000001","21.397204000000002"
"30100","ΑΓΡΙΝΙΟ","38.624471899999996","21.4095934"
"30200","ΜΕΣΟΛΟΓΓΙ","38.3686739","21.430415"
"30214","ΕΥΗΝΟΧΩΡΙ","38.359594","21.536494100000002"
"30300","ΝΑΥΠΑΚΤΟΣ","38.3929775","21.8348729"
"30400","ΑΙΤΩΛΙΚΟ","38.4364709","21.3539518"
"30500","ΑΜΦΙΛΟΧΙΑ","38.8632567","21.1666182"
"31080","ΚΑΡΥΑ","38.758225","20.649089399999998"
"31081","ΚΑΛΑΜΟΣ","38.6215137","20.9309628"
"31082","ΒΑΣΙΛΙΚΗ","38.6287203","20.6090484"
"31083","ΒΑΘΥ","38.6627109","20.785370899999997"
"31084","ΝΥΔΡΙ","38.7099952","20.7141164"
"31100","ΛΕΥΚΑΔΑ","38.8333663","20.7069108"
"32001","ΑΛΙΑΡΤΟΣ","38.3741418","23.1060007"
"32002","ΒΑΓΙΑ","38.31871870000001","23.180372100000003"
"32003","ΠΑΡΑΛΙΑ ΔΙΣΤΟΜΟΥ","40.2689881","22.5200417"
"32004","ΑΡΑΧΩΒΑ","38.48000029999999","22.5843667"
"32005","ΔΙΣΤΟΜΟ","38.42981380000001","22.6668104"
"32006","ΚΥΡΙΑΚΙ","38.3541519","22.7869993"
"32007","ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ ΒΟΙΩΤ","38.3945","22.93045"
"32008","ΔΑΥΛΕΙΑ","38.5149847","22.733232"
"32009","ΣΧΗΜΑΤΑΡΙ","38.3458229","23.5822611"
"32010","ΔΟΜΒΡΑΙΝΑ","38.2528595","22.9822252"
"32011","ΟΙΝΟΦΥΤΑ","38.3080648","23.639117199999998"
"32012","ΑΝΤΙΚΥΡΑ","38.3784648","22.6305728"
"32100","ΛΙΒΑΔΕΙΑ","38.4554672","22.8825938"
"32200","ΘΗΒΑ","38.322579","23.320430899999998"
"32300","ΟΡΧΟΜΕΝΟΣ","38.4933701","22.979854"
"33050","ΔΕΣΦΙΝΑ","38.4189106","22.52782950000001"
"33051","ΠΟΛΥΔΡΟΣΟΣ","38.64038439999999","22.5317205"
"33052","ΓΑΛΑΞΙΔΙ","38.3772936","22.383249499999998"
"33053","ΛΙΔΟΡΙΚΙ","38.52742569999999","22.2033742"
"33054","ΔΕΛΦΟΙ","38.48005670000001","22.4940617"
"33055","ΧΡΥΣΟ ΦΩΚΙΔΑΣ","38.4753859","22.468944600000004"
"33056","ΕΥΠΑΛΙΟ","38.41809620000001","21.9270983"
"33057","ΓΡΑΒΙΑ","38.67135310000001","22.431148899999997"
"33058","ΕΡΑΤΕΙΝΗ","38.3606662","22.2286565"
"33059","ΑΡΤΟΤΙΝΑ","38.6994265","22.0362581"
"33060","ΠΟΤΙΔΑΝΙΑ","38.488779799999996","22.0556479"
"33061","ΚΡΟΚΥΛΕΙΟ","38.54902050000001","22.0600097"
"33062","ΠΕΝΤΑΓΙΟΙ","38.5917653","22.0541514"
"33063","ΜΑΥΡΟΛΙΘΑΡΙ","38.72926320000001","22.2315507"
"33100","ΑΜΦΙΣΣΑ","38.5276679","22.3781527"
"33200","ΙΤΕΑ ΦΩΚΙΔΑΣ","38.43249270000001","22.4259628"
"34001","ΚΑΡΥΣΤΟΣ","38.013999","24.4198995"
"34002","ΒΑΣΙΛΙΚΟ","39.18200059999999","23.9563075"
"34003","ΚΥΜΗ","38.636131","24.1027745"
"34004","ΜΑΝΤΟΥΔΙ","38.7991058","23.479642300000002"
"34005","ΛΙΜΝΗ","38.7656554","23.318012399999997"
"34006","ΑΜΑΡΥΝΘΟΣ","38.3933284","23.8865331"
"34007","ΣΚΥΡΟΣ","38.9067554","24.5657835"
"34008","ΕΡΕΤΡΙΑ","38.39272020000001","23.7930669"
"34009","ΑΥΛΩΝΑΡΙ","38.5030873","24.1217553"
"34010","ΑΓΙΑ ΑΝΝΑ","38.8596081","23.3998533"
"34011","ΟΞΥΛΙΘΟΣ","38.5794778","24.112080499999998"
"34012","ΩΡΕΟΙ","38.9507249","23.0927655"
"34013","ΜΑΡΜΑΡΙ","38.0491517","24.3217397"
"34014","ΣΤΕΝΗ ΔΙΡΦΥΟΣ","38.581347","23.8379926"
"34015","ΣΤΥΡΑ","38.1558335","24.241825199999997"
"34016","ΚΟΝΙΣΤΡΕΣ","38.5727235","24.061109"
"34017","ΚΡΙΕΖΑ","38.398894","24.134969899999998"
"34018","ΚΑΘΕΝΟΙ","38.5413688","23.780644100000004"
"34019","ΚΑΛΗΜΕΡΙΑΝΟΙ","38.6173958","24.0904591"
"34100","ΧΑΛΚΙΔΑ ΒΑΘΥ ΑΥΛΙΔ","38.4056496","23.6019042"
"34200","ΙΣΤΙΑΙΑ","38.9528547","23.1527142"
"34300","ΛΟΥΤΡΑ ΑΙΔΗΨΟΥ","38.8591927","23.045529000000002"
"34400","ΨΑΧΝΑ","38.5774849","23.64173730000001"
"34500","ΑΛΙΒΕΡΙ","38.4092722","24.0400763"
"34600","ΝΕΑ ΑΡΤΑΚΗ","38.5176199","23.6354576"
"35001","ΜΑΛΕΣΙΝΑ","38.62267360000001","23.2352639"
"35002","ΑΜΦΙΚΛΕΙΑ","38.63905829999999","22.5927946"
"35003","ΣΠΕΡΧΕΙΑΔΑ","38.9075721","22.1273254"
"35004","ΕΛΑΤΕΙΑ","38.6276904","22.7650721"
"35005","ΜΑΡΤΙΝΟ","38.56876870000001","23.213817199999998"
"35006","ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ","38.7574323","22.856209"
"35007","ΛΙΒΑΝΑΤΕΣ","38.7114946","23.0506735"
"35008","ΚΑΜ. ΒΟΥΡΛΑ","38.776025","22.7813611"
"35009","ΜΩΛΟΣ","38.808984","22.6461855"
"35010","ΔΟΜΟΚΟΣ","39.1288319","22.2984478"
"35011","ΜΑΚΡΑΚΩΜΗ","38.9415711","22.1153635"
"35012","ΛΑΡΥΜΝΑ","38.56581970000001","23.284910999999997"
"35013","ΠΕΛΑΣΓΙΑ","38.9485485","22.8400018"
"35014","ΑΝΘΗΛΗ","38.850088299999996","22.4782525"
"35015","ΚΑΤΩ ΤΙΘΟΡΕΑ","38.60797410000001","22.7133309"
"35016","ΥΠΑΤΗ","38.871624","22.241365300000002"
