"tk","territory","lat","lon"
"60300","ΑΙΓΙΝΙΟ","40.4989376","22.5415237"
"61001","ΣΙΔΗΡΟΔΡΟΜΙΚΟΣ ΣΤΑΘΜΟΣ ΕΥΖΩΝΩΝ","39.917372","22.631176999999997"
"61002","ΧΕΡΣΟ","41.0886243","22.780241500000002"
"61003","ΣΙΔΗΡΟΔΡΟΜΙΚΟΣ ΣΤΑΘΜΟΣ ΜΟΥΡΙΩΝ","41.2614603","22.8399193"
"61005","ΕΙΔΟΜΕΝΗ","41.122492799999996","22.5104771"
"61006","ΒΑΘΗ ΚΙΛΚΙΣ","38.0056273","23.6925459"
"61007","ΕΥΡΩΠΟΣ","40.89701730000001","22.5521319"
"61100","ΚΙΛΚΙΣ & ΝΕΑ ΣΑΝΤΑ","40.99370709999999","22.8753674"
"61200","ΠΟΛΥΚΑΣΤΡΟ","40.9971976","22.5703984"
"61300","ΓΟΥΜΕΝΙΣΣΑ","40.946869","22.451054199999998"
"61400","ΑΞΙΟΥΠΟΛΗ","40.9862518","22.540692899999996"
"62041","ΡΟΔΟΛΙΒΟΣ","40.9201953","23.9742039"
"62042","ΝΕΑ ΖΙΧΝΗ","41.0323516","23.827944100000003"
"62043","ΝΕΟ ΠΕΤΡΙΤΣΙ","41.275748","23.2927645"
"62044","ΝΕΟΣ ΣΚΟΠΟΣ","41.0236769","23.6086664"
"62045","ΑΛΙΣΤΡΑΤΗ","41.0635479","23.958972"
"62046","ΧΡΥΣΟ","41.057857","23.6514405"
"62047","ΠΡΩΤΗ","40.9439243","24.0012717"
"62048","ΠΕΝΤΑΠΟΛΗ","41.0515692","23.6872775"
"62049","ΜΑΥΡΟΘΑΛΑΣΣΑ","40.8946186","23.7510711"
"62050","ΓΑΖΩΡΟΣ","41.02530050000001","23.7761244"
"62051","ΑΓΙΟ ΠΝΕΥΜΑ","40.2653649","21.819327899999998"
"62052","ΔΡΑΒΗΣΚΟΣ","40.923956200000006","23.8705359"
"62053","ΡΟΔΟΠΟΛΗ","41.26128320000001","22.9989148"
"62054","ΣΤΡΥΜΟΝΙΚΟ","41.0429433","23.313981100000003"
"62055","ΚΑΤΩ ΠΟΡΟΙΑ","41.2818182","23.0132131"
"62056","ΑΓΓΙΣΤΑ","40.975478700000004","23.9453991"
"62100","ΣΕΡΡΕΣ","41.0820427","23.4617028"
"62121","ΣΕΡΡΕΣ","41.090923","23.5413198"
"62122","ΣΕΡΡΕΣ","41.090923","23.5413198"
"62123","ΣΕΡΡΕΣ","41.0889468","23.545574600000002"
"62124","ΣΕΡΡΕΣ","41.090923","23.5413198"
"62125","ΣΕΡΡΕΣ","41.090923","23.5413198"
"62200","ΝΙΓΡΙΤΑ","40.9084768","23.500473100000004"
"62300","ΣΙΔΗΡΟΚΑΣΤΡΟ","41.23494710000001","23.3938203"
"62400","ΗΡΑΚΛΕΙΑ","41.18375020000001","23.2810087"
"63071","ΟΡΜΥΛΙΑ","40.29485","23.54276530000001"
"63072","ΣΥΚΕΑ","40.0385165","23.939505399999998"
"63073","ΓΑΛΑΤΙΣΤΑ","40.4680317","23.2794039"
"63074","ΑΡΝΑΙΑ","40.4868316","23.5963957"
"63075","ΙΕΡΙΣΣΟΣ","40.3975466","23.8766837"
"63076","ΜΕΓΑΛΗ ΠΑΝΑΓΙΑ","40.4448171","23.6813175"
"63077","ΚΑΣΣΑΝΔΡΕΙΑ","40.04803920000001","23.413450100000002"
"63078","ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ","40.2488839","23.695265"
"63079","ΝΕΑ ΤΡΙΓΛΙΑ","40.3062929","23.2071052"
"63080","ΝΕΑ ΚΑΛΛΙΚΡΑΤΕΙΑ","40.3131226","23.063222699999997"
"63081","ΝΕΟΣ ΜΑΡΜΑΡΑΣ","40.0926648","23.7865228"
"63082","ΣΤΡΑΤΩΝΙΟ","40.6391791","22.9563453"
"63083","ΣΤΡΑΤΟΝΙΚΗ","37.95242380000001","23.7463431"
"63084","ΒΑΒΔΟΣ","40.4263094","23.3239355"
"63085","ΠΕΥΚΟΧΩΡΙ","39.9880319","23.614014800000003"
"63086","ΚΑΡΥΕΣ ΑΓΙΟΥ ΟΡΟΥΣ","40.2565936","24.2445937"
"63087","ΔΑΦΝΗ ΑΓΙΟΥ ΟΡΟΥΣ","40.2144023","24.221969899999998"
"63088","ΝΙΚΗΤΗ","40.2201203","23.668843300000002"
"63100","ΠΟΛΥΓΥΡΟΣ","40.3816836","23.4426703"
"63200","ΝΕΑ ΜΟΥΔΑΝΙΑ","40.2409723","23.286561399999997"
"64001","ΝΙΚΗΣΙΑΝΗ","40.9492064","24.142372"
"64002","ΛΙΜΕΝΑΡΙΑ","40.6282676","24.576209600000002"
"64003","ΚΡΗΝΙΔΕΣ","41.0166403","24.297074399999996"
"64004","ΘΑΣΟΣ","40.6908469","24.7499112"
"64005","ΘΕΟΛΟΓΟΣ","40.658895","24.6927757"
"64006","ΝΕΑ ΚΑΡΒΑΛΗ","40.9624179","24.508269600000002"
"64007","ΝΕΑ ΠΕΡΑΜΟΣ","40.83855820000001","24.3031958"
"64008","ΜΟΥΣΘΕΝΗ","40.8614648","24.1119457"
"64009","ΚΕΧΡΟΚΑΜΠΟΣ","41.1574349","24.6363878"
"64010","ΚΡΙΝΟΣ","40.7408774","24.5772111"
"64011","ΚΕΡΑΜΩΤΗ","40.8600774","24.7056732"
"64012","ΑΜΥΓΔΑΛΕΩΝΑΣ","40.9612218","24.3617672"
"64100","ΕΛΕΥΘΕΡΟΥΠΟΛΗ","40.9156544","24.2547455"
"64200","ΧΡΥΣΟΥΠΟΛΗ","40.98802269999999","24.696647600000002"
"65201","ΚΑΒΑΛΑ","40.937607","24.412866"
"65302","ΚΑΒΑΛΑ","40.937607","24.412866"
"65403","ΚΑΒΑΛΑ","40.935216","24.3995818"
"65404","ΚΑΒΑΛΑ","40.937607","24.412866"
"65500","ΚΑΒΑΛΑ","41.03808529999999","24.3935655"
"66031","ΚΑΛΑΜΠΑΚΙ","41.0519293","24.1877003"
"66032","ΚΥΡΙΑ","38.500900099999996","22.962600100000003"
"66033","Κ. ΝΕΥΡΟΚΟΠΙ","41.3422528","23.8682585"
"66034","ΦΩΤΟΛΙΒΟΣ","41.0606685","24.0475546"
"66035","ΠΑΡΑΝΕΣΤΙ","41.267032","24.5008777"
"66036","ΜΙΚΡΟΠΟΛΗ","41.191878100000004","23.8205588"
"66037","ΝΙΚΗΦΟΡΟΣ","41.1667332","24.3109632"
"66038","ΣΙΔΗΡΟΝΕΡΟ","41.4040889","24.2576633"
"66100","ΔΡΑΜΑ","41.149001","24.1470796"
"66200","ΠΡΟΣΟΤΣΑΝΗ","41.1791878","23.971453"
"66300","ΔΟΞΑΤΟ","41.0960223","24.231352899999997"
"67061","ΑΒΔΗΡΑ","40.9814734","24.9514602"
"67062","ΣΤΑΥΡΟΥΠΟΛΗ ΞΑΝΘΗΣ","41.1979838","24.705525199999997"
"67063","ΛΑΓΟΣ","41.006589","25.1193757"
"67064","ΓΕΝΙΣΕΑ","41.0610542","24.961382699999998"
"67100","ΞΑΝΘΗ","41.13003610000001","24.8864902"
"67200","ΕΥΛΑΛΟ","40.981773","24.802714"
"67300","ΕΧΙΝΟΣ","41.2753636","24.9723172"
"68001","ΝΕΑ ΒΥΣΣΑ","41.5863678","26.5428404"
"68002","ΣΑΜΟΘΡΑΚΗ","40.4742843","25.5251947"
"68003","ΤΥΧΕΡΟ","41.027698","26.2935333"
"68004","ΛΑΒΑΡΑ","41.2699615","26.38509"
"68005","ΜΙΚΡΟ ΔΕΡΕΙΟ","41.5068046","26.2257285"
"68006","ΚΥΠΡΙΝΟΣ","41.5752196","26.228812599999998"
"68007","ΔΙΚΑΙΑ","41.7045906","26.29644110000001"
"68008","ΚΑΣΤΑΝΙΕΣ ΕΒΡΟΥ","41.64548690000001","26.476442100000003"
"68009","ΣΙΔΗΡΟΔΡΟΜΙΚΟΣ ΣΤΑΘΜΟΣ ΠΥΘΙΟΥ","41.370114","26.6216643"
"68010","ΜΕΤΑΞΑΔΕΣ","41.41985070000001","26.2240908"
"68011","ΑΙΣΥΜΗ","41.0171751","25.955423"
"68012","ΓΕΦΥΡΑ ΚΗΠΩΝ","38.0218296","23.7290263"
"68013","ΠΕΠΛΟΣ","40.95626970000001","26.268025899999998"
"68014","ΡΙΖΙΑ","41.6237952","26.4256476"
"68100","ΑΛΕΞΑΝΔΡΟΥΠΟΛΗ","40.8457193","25.873962"
"68200","ΟΡΕΣΤΙΑΔΑ","41.5014015","26.531080300000006"
"68300","ΔΙΔΥΜΟΤΕΙΧΟ","41.3476492","26.495637199999997"
"68400","ΣΟΥΦΛΙ","41.1943451","26.2992566"
"68500","ΦΕΡΕΣ","40.8942408","26.1722017"
"69100","ΚΟΜΟΤΗΝΗ","41.1224394","25.4065582"
"69200","ΙΑΣΜΟΣ","41.12839659999999","25.185000199999998"
"69300","ΣΑΠΕΣ","41.0243406","25.6957932"
"69400","ΞΥΛΑΓΑΝΗ","40.9765733","25.4219873"
"69500","ΟΡΓΑΝΗ","41.25331329999999","25.6833783"
"70001","ΚΡΟΥΣΩΝΑΣ","35.23046710000001","24.982697299999998"
"70002","ΖΑΡΟΣ","35.130774100000004","24.9042562"
"70003","ΑΓΙΑ ΒΑΡΒΑΡΑ ΗΡΑΚΛΕΙ","35.1379603","25.0018691"
"70004","ΑΝΩ ΒΙΑΝΝΟΣ","35.054210299999994","25.4099813"
"70005","ΜΟΧΟΣ","35.2632695","25.4226697"
"70006","ΚΑΣΤΕΛΛΙ","35.208594","25.3382657"
"70007","ΜΑΛΙΑ","35.2831684","25.4628694"
"70008","ΕΠΙΣΚΟΠΗ ΗΡΑΚΛΕΙΟΥ","35.2570701","25.2375594"
"70009","ΠΟΜΠΙΑ","35.0096429","24.8666147"
"70010","ΠΥΡΓΟΣ ΗΡΑΚΛΕΙΟΥ","35.0086682","25.155807"
"70011","ΔΑΦΝΕΣ","35.2168078","25.050692"
"70012","ΑΓΙΟΙ ΔΕΚΑ","35.0578884","24.95985910000001"
"70013","ΑΓΙΟΣ ΜΥΡΩΝΑΣ","35.232402","25.0281937"
"70014","ΛΙΜΕΝΑΣ ΧΕΡΣΟΝΗΣΟΥ","35.3146261","25.395374899999997"
"70015","ΕΜΠΑΡΟΣ","35.095973","25.3849988"
"70016","ΑΣΗΜΙ","35.0435187","25.0928704"
"70017","ΓΕΡΓΕΡΗ","35.13243039999999","24.9495856"
"70100","ΑΡΧΑΝΕΣ","35.2353169","25.1593119"
"70200","ΤΥΜΠΑΚΙ","35.0729318","24.7686207"
"70300","ΑΡΚΑΛΟΧΩΡΙ","35.1479034","25.2645052"
"70400","ΜΟΙΡΕΣ","35.05153189999999","24.8730367"
"71201","ΗΡΑΚΛΕΙΟ","35.337249","25.1333357"
"71202","ΗΡΑΚΛΕΙΟ","35.3413593","25.1348831"
"71303","ΗΡΑΚΛΕΙΟ","35.3354983","25.115643399999996"
"71304","ΗΡΑΚΛΕΙΟ","35.3336416","25.1210703"
"71305","ΗΡΑΚΛΕΙΟ","35.327262299999994","25.1299487"
"71306","ΗΡΑΚΛΕΙΟ","35.33303980000001","25.1388411"
"71307","ΗΡΑΚΛΕΙΟ","35.338731","25.1482491"
"71309","ΗΡΑΚΛΕΙΟ","36.6438096","24.385342899999998"
"71409","ΗΡΑΚΛΕΙΟ","35.3124092","25.1467825"
"71410","ΗΡΑΚΛΕΙΟ","35.3180714","25.1225827"
"71414","ΓΑΖΙ","35.325736600000006","25.0653991"
"71500","ΗΡΑΚΛΕΙΟ","35.3387352","25.144212600000003"
"71601","ΝΕΑ ΑΛΙΚΑΡΝΑΣΣΟΣ","35.33728770000001","25.1600453"
"72051","ΚΡΙΤΣΑ","35.156733","25.6442168"
"72052","ΤΖΕΡΜΙΑΔΟ","35.19954","25.489134699999997"
"72053","ΕΛΟΥΝΤΑ","35.2613505","25.723416399999998"
"72054","ΒΡΑΧΑΣΙ","35.2737073","25.56314110000001"
"72055","ΣΤΑΥΡΟΧΩΡΙ","35.0775276","25.941636"
"72056","ΜΑΛΕΣ","35.0804049","25.584941"
"72057","ΤΟΥΡΛΩΤΗ","35.160022600000005","25.9379001"
"72058","ΦΟΥΡΝΗ","37.6914237","26.573443199999996"
"72059","ΧΑΝΔΡΑΣ","35.0812107","26.099508"
"72100","ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ","35.1899597","25.716416600000002"
"72200","ΙΕΡΑΠΕΤΡΑ","35.0118955","25.7407452"
"72300","ΣΗΤΕΙΑ","35.20865029999999","26.1052329"
"72400","ΝΕΑΠΟΛΗ ΚΡΗΤΗΣ","35.2563455","25.604853100000003"
"73001","ΠΑΛΑΙΟΧΩΡΑ","35.2294606","23.6819128"
"73002","ΒΟΥΚΟΛΙΕΣ","35.46703460000001","23.7998679"
"73003","ΚΑΛΥΒΕΣ","35.4511208","24.169721799999998"
"73004","ΚΑΝΤΑΝΟΣ","35.3274474","23.741594199999998"
"73005","ΑΛΙΚΙΑΝΟΣ","35.4542693","23.9115673"
"73006","ΚΟΛΥΜΒΑΡΙ","35.5374671","23.7813889"
"73007","ΒΡΥΣΕΣ","35.3750852","24.2012676"
"73008","ΒΑΜΟΣ","35.4077376","24.1969073"
"73009","ΡΟΔΟΒΑΝΙ","35.2891351","23.7823986"
"73010","ΤΟΠΟΛΙΑ","35.43088669999999","23.6774459"
"73011","ΧΩΡΑ ΣΦΑΚΙΩΝ","35.2015175","24.1380312"
"73012","ΒΑΘΗ ΧΑΝΙΩΝ","35.35953389999999","23.595422699999997"
"73013","ΑΣΚΥΦΟΣ","35.2911589","24.1763519"
"73014","ΠΛΑΤΑΝΙΑ","35.50786739999999","23.894165700000002"
"73100","ΧΑΝΙΑ","35.5138298","24.0180367"
"73131","ΧΑΝΙΑ","35.512272","24.00395910000001"
"73132","ΧΑΝΙΑ","35.5169936","24.0241223"
"73133","ΧΑΝΙΑ","35.5167968","24.0416508"
"73134","ΧΑΝΙΑ","35.50793510000001","24.0247558"
"73135","ΧΑΝΙΑ","35.5115215","24.0188242"
"73136","ΧΑΝΙΑ","35.51199090000001","24.014972"
"73200","ΣΟΥΔΑ","35.4874818","24.0742105"
"73300","ΜΟΥΡΝΙΕΣ","35.4829528","24.013019699999997"
"73400","ΚΙΣΣΑΜΟΣ","35.4945873","23.653745899999997"
"74000","ΜΥΡΘΙΟΣ","35.19953810000001","24.40278159999999"
"74051","ΑΝΩΓΕΙΑ","35.2896605","24.8844831"
"74052","ΠΕΡΑΜΑ ΡΕΘΥΜΝΗΣ","35.3688295","24.703342199999998"
"74053","ΣΠΗΛΙ","35.2188059","24.535781699999998"
"74054","ΓΑΡΑΖΟ","35.3439756","24.7884303"
"74055","ΕΠΙΣΚΟΠΗ ΡΕΘΥΜΝΗΣ","35.3292328","24.335966199999998"
"74056","ΑΓΙΑ ΓΑΛΗΝΗ","35.09627220000001","24.6883687"
"74057","ΠΑΝΟΡΜΟΣ ΡΕΘΥΜΝΗΣ","35.4181826","24.69080060000001"
"74058","ΡΟΥΣΤΙΚΑ","35.2876418","24.373487899999997"
"74059","ΑΠΟΔΟΥΛΟΥ","35.1096654","24.7599531"
"74060","ΜΥΡΘΙΟΣ","35.19953810000001","24.4027816"
"74061","ΑΜΑΡΙ","35.2268843","24.650866399999998"
"74062","ΒΙΖΑΡΙ","35.20946970000001","24.7022511"
"74100","ΡΕΘΥΜΝΟ","35.3643615","24.4821552"
"80100","ΚΥΘΗΡΑ ΑΝΤΙΚΥΘΗΡΑ","35.881144","23.2885249"
"80200","ΚΥΘΗΡΑ","36.25","23.0"
"81100","ΜΥΤΙΛΗΝΗ","39.1067382","26.557274699999997"
"81101","ΑΓΙΑΣΟΣ","39.0820946","26.372413800000004"
"81102","ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ ΛΕΣΒΟ","39.248085","26.2713609"
"81103","ΑΝΤΙΣΣΑ","39.23400520000001","25.9801289"
"81104","ΜΑΝΤΑΜΑΔΟΣ","39.31026720000001","26.336253999999997"
"81105","ΕΡΕΣΟΣ","39.1704792","25.9341525"
"81106","ΠΑΠΠΑΔΟΣ","39.0390133","26.456544800000003"
"81107","ΚΑΛΛΟΝΗ","39.233118","26.2072301"
"81108","ΜΗΘΥΜΝΑ","39.36714600000001","26.1751462"
"81109","ΠΕΤΡΑ","39.32779439999999","26.175283"
"81110","ΒΑΤΟΥΣΑ","39.2251633","26.04836"
"81111","ΠΕΡΑΜΑ","39.0430748","26.5045429"
"81112","ΣΙΓΡΙΟ","39.21142400000001","25.8525479"
"81113","ΦΙΛΙΑ","37.1573835","21.5855686"
"81200","ΠΛΩΜΑΡΙ","38.97513","26.368441100000002"
"81300","ΠΟΛΙΧΝΙΤΟΣ","39.079097","26.1805543"
"81400","ΜΥΡΙΝΑ","39.875265","25.063448"
"81401","ΜΟΥΔΡΟΣ","39.8743467","25.2690527"
"81500","ΑΓΙΟΣ ΕΥΣΤΡΑΤΙΟΣ","39.5394875","24.9886687"
"82100","ΧΙΟΣ","38.3709813","26.1363457"
"82101","ΟΙΝΟΥΣΣΕΣ","38.5154349","26.220492100000005"
"82102","ΚΑΛΑΜΩΤΗ","38.2336689","26.0461716"
"82103","ΒΟΛΙΣΣΟΣ","38.4834047","25.9266574"
"82104","ΨΑΡΑ","38.541705","25.5625764"
"82200","ΒΡΟΝΤΑΔΟΣ","38.41369299999999","26.1323564"
"82300","ΚΑΡΔΑΜΥΛΑ","38.5288989","26.0921367"
"83100","ΣΑΜΟΣ","37.7559533","26.9761997"
"83101","ΜΥΤΙΛΗΝΙΟΙ","37.7272485","26.906703999999998"
"83102","ΜΑΡΑΘΟΚΑΜΠΟΣ","37.7272804","26.68924710000001"
"83103","ΠΥΘΑΓΟΡΕΙΟ","37.68994310000001","26.9426018"
"83104","ΠΥΡΓΟΣ ΣΑΜΟΥ","37.7089217","26.8033222"
"83200","ΚΑΡΛΟΒΑΣΙ","37.79208610000001","26.7049"
"83300","ΑΓΙΟΣ ΚΗΡΥΚΟΣ","37.6162112","26.2954532"
"83301","ΡΑΧΕΣ","37.6227034","26.061595999999998"
"83302","ΕΥΔΗΛΟΣ","37.63156160000001","26.1777245"
"83400","ΦΟΥΡΝΟΙ","37.5769503","26.482092600000005"
"84001","ΙΟΣ","36.7233028","25.2822782"
"84002","ΚΕΑ ΤΖΙΑ","37.60758","24.3103718"
"84003","ΣΙΦΝΟΣ","36.96795729999999","24.702417899999997"
"84004","ΚΙΜΩΛΟΣ","36.7929382","24.574732100000002"
"84005","ΣΕΡΙΦΟΣ","37.1558094","24.5059171"
"84006","ΚΥΘΝΟΣ","37.41232460000001","24.430803899999997"
"84007","ΑΝΤΙΠΑΡΟΣ","37.0403398","25.081415300000003"
"84008","ΑΜΟΡΓΟΣ","36.8400184","25.887664100000002"
"84009","ΑΝΑΦΗ","36.3514465","25.76803"
"84010","ΣΙΚΙΝΟΣ","36.6966848","25.1197219"
"84011","ΦΟΛΕΓΑΝΔΡΟΣ","36.6287384","24.9206651"
"84100","ΣΥΡΟΣ","37.439611","24.8880925"
"84200","ΤΗΝΟΣ","37.5393136","25.159823100000004"
"84201","ΠΑΝΟΡΜΟΣ ΤΗΝΟΥ","37.6406374","25.0407908"
"84300","ΝΑΞΟΣ","37.1021029","25.376114"
"84301","ΚΟΡΩΝΙΔΑ","37.4255841","23.120504"
"84302","ΧΑΛΚΕΙΟ","37.0632999","25.4822206"
"84400","ΠΑΡΟΣ","37.0856432","25.1488318"
"84401","ΝΑΟΥΣΑ ΠΑΡΟΥ","37.1235743","25.238722"
"84500","ΑΝΔΡΟΣ","37.83803820000001","24.9391268"
"84501","ΓΑΥΡΙΟ","37.88444580000001","24.7370121"
"84502","ΚΟΡΘΙΟ","38.0094706","23.7331367"
"84600","ΜΥΚΟΝΟΣ","37.4467185","25.3288623"
"84700","ΘΗΡΑ","36.3931562","25.461509200000002"
"84701","ΠΥΡΓΟΣ ΚΑΛΛΙΣΤ.ΘΗΡΑΣ","36.3810831","25.4424456"
"84702","ΟΙΑ","36.4618199","25.375310100000004"
"84703","ΕΜΠΟΡΕΙΟΝ","36.3563415","25.4420181"
"84800","ΜΗΛΟΣ","36.6914464","24.3935655"
"84801","ΑΔΑΜΑΣ","36.7252955","24.4447587"
"85001","ΛΕΙΨΟΙ","37.2953169","26.7685803"
"85002","ΤΗΛΟΣ","36.48007190000001","27.2896553"
"85100","ΡΟΔΟΣ","36.4349631","28.217482899999997"
"85101","ΙΑΛΥΣΟΣ","36.4126577","28.155407099999998"
"85102","ΑΡΧΑΓΓΕΛΟΣ","36.2145292","28.116926"
"85103","ΑΦΑΝΤΟΥ","36.2944144","28.162017300000002"
"85104","ΚΡΕΜΑΣΤΗ","36.4104187","28.119808399999997"
"85105","ΚΑΛΥΘΙΕΣ","36.33549429999999","28.175770500000002"
"85106","ΠΑΡΑΔΕΙΣΙ","36.3993436","28.083236100000004"
"85107","ΛΙΝΔΟΣ","36.09184860000001","28.085665399999996"
"85108","ΚΡΗΤΗΝΙΑ","36.24903320000001","27.8307934"
"85109","ΓΕΝΝΑΔΙ","36.0236145","27.9232631"
"85110","ΧΑΛΚΗ","36.2222849","27.611899400000002"
"85111","ΚΑΣΤΕΛΛΟΡΙΖΟ","36.1495227","29.5934415"
"85200","ΚΑΛΥΜΝΟΣ","36.95228240000001","26.980765299999998"
"85300","ΚΩΣ","36.89258710000001","27.287792600000003"
"85301","ΚΕΦΑΛΟΣ ΚΩ","36.7445146","26.9591755"
"85302","ΑΝΤΙΜΑΧΕΙΑ","36.8092579","27.0981016"
"85303","ΝΙΣΥΡΟΣ","36.59006189999999","27.1676269"
"85400","ΛΕΡΟΣ","37.1409141","26.848842699999995"
"85401","ΛΑΚΚΙ ΛΕΡΟΥ","37.1359936","26.841462100000005"
"85500","ΠΑΤΜΟΣ","37.3093015","26.546691100000004"
"85600","ΣΥΜΗ","36.6156541","27.8359617"
"85700","ΚΑΡΠΑΘΟΣ","35.5065632","27.2123511"
"85800","ΚΑΣΟΣ","35.40105300000001","26.926367100000004"
"85900","ΑΣΤΥΠΑΛΑΙΑ","36.5489003","26.3524437"
"90000","ΑΕΡΟΔΡΟΜΙΟ ΛΕΩΦΟΡΟ ΒΕΝΙΖΕΛΟΥ","37.9124909","23.9012203"
"90002","INTERCITY","47.91481839999999","-122.2351332"
"90003","INTERCITY","47.91481839999999","-122.2351332"
"84503","Κυκλάδες","36.8516125","25.3018402"
"55103","Θεσσαλονίκη","40.6400629","22.9444191"
"55510","Θεσσαλονίκη Προάστια","40.6400629","22.9444191"
"41000","Λάρισα","39.63902239999999","22.4191254"
"19019","Ανατολικά Προάστια","40.9748618","24.705529100000003"
"19017","Ανατολικά Προάστια","40.9748618","24.705529100000003"
"55102","Θεσσαλονίκη Προάστια","40.6400629","22.9444191"
"21000","Αργολίδα","37.6525404","22.858217"
"10173","Κέντρο Αθήνα","37.9886057","23.7030664"
"18446","Πειραιάς Κέντρο","37.9325109","23.6877871"
"54210","Θεσσαλονίκη Κέντρο","40.6093105","22.953029"
"54110","Θεσσαλονίκη Κέντρο","40.6093105","22.953029"
"16610","Γλυφάδα Νότια Προάστια","37.8650426","23.7550447"
"55110","Θεσσαλονίκη Προάστια","40.6400629","22.9444191"
"25000","Αχαϊα","38.1158729","21.9522491"
"55501","Θεσσαλονίκη Προάστια","40.6400629","22.9444191"
"71002","Ηράκλειο Κρήτης","38.0602","23.7730194"
"17655","Γλυφάδα Νότια Προάστια","37.8650426","23.7550447"
"73000","Χανιά Κρήτης","35.513829799999996","24.0180367"
"15374","Ανατολικά Προάστια","40.9748618","24.705529100000003"
"67150","Ξάνθη","41.130036100000005","24.8864902"
"58000","Πέλλα","40.763243599999996","22.5260527"
"13345","Δυτικά Προάστια","40.4883005","21.7104633"
